Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zillow_price/sqft,Zestimate,Rent_zestimate,House_website
"$330,000","5954 Rancho Mission Rd UNIT 189, San Diego, CA 92108",5954 Rancho Mission Rd UNIT 189,SanDiego,CA,92108,1,1,530,7.56 Acres,329313.6,Apartment,1977,2 Parking spaces,$275 monthly,$623,"$312,900",null,https://www.zillow.com/homedetails/5954-Rancho-Mission-Rd-UNIT-189-San-Diego-CA-92108/16939396_zpid/
"$550,000","151 Buckingham Dr UNIT 267, Santa Clara, CA 95051",151 Buckingham Dr UNIT 267,SantaClara,CA,95051,1,1,770,770 sqft,770.0,Apartment,1969,2 Parking spaces,$443 monthly,$714,null,null,https://www.zillow.com/homedetails/151-Buckingham-Dr-UNIT-267-Santa-Clara-CA-95051/19600998_zpid/
"$320,000","1000 Evergreen Ter, San Pablo, CA 94806",1000 Evergreen Ter,SanPablo,CA,94806,2,2,"1,136",null,null,Apartment,1984,1 Parking space,$450 monthly,$282,null,null,https://www.zillow.com/homedetails/1000-Evergreen-Ter-San-Pablo-CA-94806/2124672524_zpid/
"$385,000","6600 Warner Ave UNIT 166, Huntington Beach, CA 92647",6600 Warner Ave UNIT 166,HuntingtonBeach,CA,92647,1,1,785,null,null,Apartment,1969,1 Parking space,$420 monthly,$490,"$403,500",null,https://www.zillow.com/homedetails/6600-Warner-Ave-UNIT-166-Huntington-Beach-CA-92647/25734862_zpid/
"$2,700,000","1979 Clay St, San Francisco, CA 94109",1979 Clay St,SanFrancisco,CA,94109,4,3,"2,546",null,null,Apartment,1938,1 Parking space,$600 monthly,"$1,060","$2,150,400",null,https://www.zillow.com/homedetails/1979-Clay-St-San-Francisco-CA-94109/61288306_zpid/
"$599,000","39821 Cedar Blvd UNIT 302, Newark, CA 94560",39821 Cedar Blvd UNIT 302,Newark,CA,94560,2,2,"1,071",6.32 Acres,275299.2,Apartment,1986,2 Parking spaces,$420 monthly,$559,null,null,https://www.zillow.com/homedetails/39821-Cedar-Blvd-UNIT-302-Newark-CA-94560/25061442_zpid/
"$780,000","321 10th Ave UNIT 1007, San Diego, CA 92101",321 10th Ave UNIT 1007,SanDiego,CA,92101,2,2,"1,103",null,null,Apartment,2007,2 Parking spaces,$677 monthly,$707,"$775,400",null,https://www.zillow.com/homedetails/321-10th-Ave-UNIT-1007-San-Diego-CA-92101/2081178210_zpid/
"$275,000","3614 4th Ave, San Diego, CA 92103",3614 4th Ave,SanDiego,CA,92103,2,1,"1,300",2 sqft,2.0,Apartment,1930,"Garage - Detached, Off-street","$1,000 monthly",$212,null,null,https://www.zillow.com/homedetails/3614-4th-Ave-San-Diego-CA-92103/2096832417_zpid/
"$188,000","150 Via Robles, Paso Robles, CA 93446",150 Via Robles,PasoRobles,CA,93446,2,2,800,null,null,Apartment,1979,Carport,$633 monthly,$235,"$521,900",null,https://www.zillow.com/homedetails/150-Via-Robles-Paso-Robles-CA-93446/2080893573_zpid/
